0,1,2,3
10691.0,16228.0,1.2677050233976368,2.0
44494.0,79641.0,1.267709311848774,4.0
50046.0,55296.0,1.2677192562989086,2.0
56139.0,76035.0,1.2677260913671462,3.0
16727.0,73990.0,1.2677282792221092,3.0
34462.0,72024.0,1.2677379825156017,3.0
30369.0,68991.0,1.2677380584483195,3.0
3694.0,31149.0,1.2677416105233048,2.0
31449.0,76908.0,1.2677431620211146,5.0
34623.0,74051.0,1.267745879601957,4.0
4082.0,26776.0,1.267756148205289,2.0
55611.0,74654.0,1.2677564146789817,4.0
11383.0,53215.0,1.2677592440350254,2.0
17517.0,58684.0,1.2677751893900135,2.0
26429.0,43012.0,1.267778698759489,2.0
3819.0,40629.0,1.2677789654033584,2.0
32951.0,43915.0,1.2677793416736287,2.0
90.0,44332.0,1.267793055936018,2.0
13940.0,57387.0,1.2678021754984623,2.0
39754.0,47723.0,1.2678044096426864,2.0
44724.0,75897.0,1.2678119914219257,3.0
3977.0,55721.0,1.2678140462056835,2.0
49561.0,74818.0,1.2678164409057675,4.0
8711.0,11325.0,1.2678210972320705,2.0
22955.0,35917.0,1.267833357511168,2.0
9935.0,18753.0,1.26783341481125,2.0
11359.0,49551.0,1.2678386176599385,2.0
70708.0,77393.0,1.2678411165476273,6.0
58380.0,66675.0,1.26784484960832,3.0
72774.0,73738.0,1.2678573234960113,5.0
19027.0,54911.0,1.26786597537931,2.0
40106.0,76045.0,1.267867602052342,5.0
10881.0,42064.0,1.2678676350043305,2.0
21363.0,53794.0,1.2678703259703887,2.0
41183.0,77452.0,1.2678743167163355,3.0
20986.0,78381.0,1.2678894129803608,3.0
23506.0,42054.0,1.2679095602351422,2.0
19014.0,19118.0,1.2679134174433293,2.0
29955.0,70839.0,1.2679150917953583,3.0
26231.0,80270.0,1.2679345822099735,5.0
42671.0,76827.0,1.267944285016169,3.0
19632.0,28037.0,1.2679498335802213,2.0
41954.0,78744.0,1.2679529270355085,4.0
9234.0,46065.0,1.2679568980772908,2.0
13297.0,36582.0,1.2679611891178493,2.0
14688.0,74231.0,1.2679617686741755,4.0
31081.0,56484.0,1.2679628613384433,2.0
19111.0,34411.0,1.2679632814159263,2.0
9580.0,11705.0,1.267987972118334,2.0
14819.0,45681.0,1.2679882939775158,2.0
34653.0,45758.0,1.2679918416603708,2.0
70690.0,72653.0,1.2679948415337967,4.0
48815.0,53462.0,1.267995150948461,2.0
28868.0,55130.0,1.268002947943795,2.0
55460.0,75847.0,1.2680082044190024,3.0
8498.0,46007.0,1.268014268882754,2.0
67711.0,70249.0,1.2680159889594138,4.0
15994.0,46825.0,1.2680163783045157,2.0
19036.0,72094.0,1.268018171383407,3.0
50566.0,52115.0,1.2680306447813052,2.0
48987.0,54174.0,1.2680336030387467,2.0
50504.0,55591.0,1.268043157716538,2.0
19827.0,78007.0,1.2680442040868805,4.0
17812.0,41632.0,1.2680470151094576,2.0
22304.0,23964.0,1.2680511527513487,2.0
7921.0,16948.0,1.268067165318703,2.0
40556.0,75177.0,1.2680680542283989,3.0
43450.0,72357.0,1.2680744943563633,3.0
28684.0,30287.0,1.2680772779708585,2.0
12729.0,35216.0,1.2680923341241706,2.0
32750.0,74398.0,1.2680923761369054,4.0
15200.0,26257.0,1.2680955795584947,2.0
33983.0,54128.0,1.2680970112314662,2.0
12431.0,70094.0,1.2680990157707697,5.0
7108.0,75442.0,1.2680997385771258,3.0
12291.0,21274.0,1.2681007052066184,2.0
3773.0,25746.0,1.2681150698243058,2.0
51302.0,57993.0,1.2681155594852085,2.0
5686.0,12956.0,1.2681208637513763,2.0
26575.0,79210.0,1.2681239992358535,4.0
9906.0,32339.0,1.2681324573820856,2.0
26670.0,70960.0,1.2681450202014652,3.0
3564.0,30272.0,1.2681573118219271,2.0
49810.0,75710.0,1.26815790735799,3.0
7850.0,32972.0,1.2681600726662408,2.0
46190.0,73216.0,1.2681601738519261,3.0
67914.0,70013.0,1.2681649732825004,30.0
37019.0,58146.0,1.2681714288889754,2.0
38665.0,69661.0,1.268185746360166,3.0
43740.0,79312.0,1.2681893477543562,4.0
22655.0,44707.0,1.2681916897900884,2.0
31810.0,74551.0,1.2681965553776706,4.0
28034.0,69859.0,1.2682033099736258,3.0
23081.0,79333.0,1.2682200746326826,5.0
6093.0,44670.0,1.268221500406218,2.0
7098.0,49185.0,1.2682242985554042,2.0
20961.0,33703.0,1.268230843321774,2.0
34904.0,56298.0,1.2682527287335752,2.0
6523.0,12446.0,1.2682598322463698,2.0
54180.0,72767.0,1.2682604579060608,3.0
31883.0,53503.0,1.268263739386909,2.0
1364.0,28548.0,1.2682701892047599,2.0
54808.0,74227.0,1.2682716572395496,3.0
17626.0,50577.0,1.2682755840534485,2.0
11032.0,23953.0,1.2682787775072437,2.0
48567.0,59211.0,1.2682808765067801,2.0
19248.0,54000.0,1.2682841616809875,2.0
14970.0,26380.0,1.2682876296605825,2.0
17037.0,20007.0,1.2683007379771258,2.0
30726.0,35248.0,1.2683045209428316,2.0
2002.0,75706.0,1.2683162749456407,3.0
42108.0,53465.0,1.2683223696232042,2.0
28500.0,51283.0,1.2683246765654774,2.0
53235.0,77546.0,1.2683289246958078,5.0
31274.0,43338.0,1.2683332642246063,2.0
4154.0,16753.0,1.2683341358502795,2.0
74088.0,74353.0,1.2683373306696581,5.0
11729.0,73942.0,1.2683512528254874,3.0
26622.0,34138.0,1.268355035198625,2.0
42360.0,56270.0,1.2683563347464155,2.0
21878.0,76396.0,1.2683626201848903,3.0
35200.0,43707.0,1.2683864532784435,2.0
18305.0,32710.0,1.2683885006267883,2.0
33532.0,51432.0,1.2683909293089004,2.0
26252.0,79042.0,1.2683971375163836,3.0
4366.0,49137.0,1.2683988612049473,2.0
1381.0,47977.0,1.268399176431942,2.0
7530.0,30455.0,1.2684043722276745,2.0
32558.0,74226.0,1.2684069326624592,4.0
19019.0,69735.0,1.2684143119189373,4.0
27806.0,43122.0,1.2684158641253607,2.0
6965.0,20376.0,1.2684203992558791,2.0
18674.0,73034.0,1.268441545533038,4.0
5418.0,55452.0,1.268458014183479,2.0
4158.0,77614.0,1.268462440341321,5.0
26159.0,75000.0,1.2684656927897262,5.0
1346.0,55992.0,1.2684685875970583,2.0
107.0,55295.0,1.2684735555774,2.0
14586.0,31148.0,1.268473971201986,2.0
9781.0,50865.0,1.2684832544207274,2.0
45112.0,76495.0,1.268487984197515,4.0
174.0,19157.0,1.2685042644614293,2.0
2092.0,7169.0,1.2685178464552316,2.0
69110.0,78756.0,1.2685335283604546,8.0
28300.0,48001.0,1.2685423741847381,2.0
19568.0,39742.0,1.268546842858616,2.0
49236.0,78127.0,1.26854935868768,3.0
12565.0,31325.0,1.2685685895613086,2.0
11675.0,52443.0,1.2685692252477454,2.0
54646.0,75380.0,1.2685702580271636,5.0
9484.0,77520.0,1.2685757140765688,3.0
51368.0,51993.0,1.268576143291081,2.0
7756.0,77843.0,1.2685787262918264,5.0
41540.0,41847.0,1.2685824816831746,2.0
56033.0,67986.0,1.2685887918128236,3.0
31250.0,34485.0,1.2685956474301407,2.0
17423.0,76552.0,1.2685995955147582,3.0
2168.0,39851.0,1.2686052458099397,2.0
8970.0,21807.0,1.2686061852561383,2.0
26276.0,72885.0,1.2686079006217474,3.0
70302.0,77340.0,1.2686079633830454,9.0
14514.0,55950.0,1.2686089460480428,2.0
2679.0,72665.0,1.2686166639216487,3.0
2498.0,15905.0,1.268624855116584,2.0
10970.0,43952.0,1.268625930684066,2.0
16260.0,51926.0,1.2686341244069341,2.0
44911.0,52265.0,1.2686454297920267,2.0
7168.0,36450.0,1.2686531969966905,2.0
2489.0,17116.0,1.2686549872151462,2.0
45914.0,77801.0,1.2686573706542232,4.0
29102.0,78931.0,1.2686692252667031,6.0
32872.0,56735.0,1.2686745404566286,2.0
27495.0,59156.0,1.2686771935784682,2.0
33306.0,34507.0,1.2687052739900808,2.0
8955.0,9786.0,1.2687087038275182,2.0
47661.0,58724.0,1.2687119007599004,2.0
15779.0,71839.0,1.268730230122954,3.0
1107.0,11523.0,1.2687333963830465,2.0
26136.0,36194.0,1.2687369562255546,2.0
13185.0,29053.0,1.2687374731513414,2.0
17680.0,21007.0,1.2687396867630019,2.0
67104.0,70805.0,1.2687603955623952,4.0
23346.0,43438.0,1.268762083336377,2.0
44929.0,77115.0,1.268768525077601,3.0
19351.0,73424.0,1.268774577546037,4.0
51650.0,73923.0,1.2687828858788885,3.0
35240.0,74798.0,1.2687949859839103,4.0
5654.0,51971.0,1.2688274753868956,2.0
42633.0,75144.0,1.2688285603230354,5.0
16195.0,55933.0,1.268834130900097,2.0
44109.0,57481.0,1.2688343257105648,2.0
32314.0,66407.0,1.268840722706023,3.0
2447.0,48379.0,1.2688522164210856,2.0
7989.0,76229.0,1.2688565503116165,3.0
12053.0,38515.0,1.268865440373483,2.0
33328.0,44556.0,1.2688697767580106,2.0
49706.0,76021.0,1.2688749068475458,3.0
14323.0,39710.0,1.268875210532074,2.0
40458.0,52543.0,1.2688805219471075,2.0
27306.0,71837.0,1.2688911247336407,3.0
15810.0,35012.0,1.2688925349568425,2.0
36916.0,53487.0,1.2688950555242822,2.0
7413.0,77585.0,1.2688993767081398,3.0
51679.0,74796.0,1.2689015453856007,3.0
25100.0,58174.0,1.2689075415911448,2.0
20499.0,28264.0,1.2689091999906859,2.0
34951.0,55848.0,1.2689192710302457,2.0
16310.0,49398.0,1.2689207761917423,2.0
69048.0,71606.0,1.2689377631210061,5.0
30693.0,40996.0,1.2689395056517803,2.0
37520.0,52075.0,1.2689417951477122,2.0
18136.0,20151.0,1.2689435935053734,2.0
33422.0,68636.0,1.2689477133783909,3.0
8353.0,72338.0,1.2689572506904592,4.0
3050.0,20437.0,1.268957270962169,2.0
2472.0,72065.0,1.2689596861141035,3.0
1852.0,45245.0,1.2689646764217604,2.0
32243.0,48791.0,1.2689680916763193,2.0
10180.0,52564.0,1.268970074170383,2.0
8312.0,28923.0,1.2689727159147115,2.0
43831.0,51073.0,1.268983793960376,2.0
36567.0,71527.0,1.2689857590681881,3.0
10832.0,44201.0,1.268985925993678,2.0
6215.0,73980.0,1.2689867176468068,4.0
6072.0,31524.0,1.268987356370192,2.0
25283.0,54568.0,1.2690022873511102,2.0
13174.0,47128.0,1.2690066363859323,2.0
70528.0,73630.0,1.2690163390301885,5.0
3097.0,5689.0,1.2690171486885744,2.0
5212.0,18632.0,1.2690203962832396,2.0
54251.0,72036.0,1.2690213919756081,3.0
33050.0,77334.0,1.2690230629363926,8.0
69870.0,74176.0,1.2690274509802253,6.0
11969.0,21544.0,1.2690297450654464,2.0
36934.0,76070.0,1.2690332540529303,3.0
51355.0,74416.0,1.2690367134976015,3.0
1064.0,71322.0,1.2690373640992418,3.0
20978.0,26910.0,1.2690385591016087,2.0
16641.0,20755.0,1.2690388791632485,2.0
3829.0,44796.0,1.269044540566749,2.0
5546.0,20375.0,1.2690547559159473,2.0
12545.0,56479.0,1.269078044479253,2.0
20642.0,53911.0,1.2690831906661213,2.0
25103.0,55655.0,1.269084892036869,2.0
13235.0,55566.0,1.2690921938360846,2.0
13550.0,36065.0,1.2690948426179014,2.0
32311.0,73277.0,1.2690975207455066,3.0
15634.0,16608.0,1.269107353638537,2.0
49269.0,55541.0,1.2691091818643223,2.0
13903.0,71624.0,1.2691103262442731,4.0
37489.0,71051.0,1.2691165534731017,3.0
44415.0,46024.0,1.2691178780227592,2.0
27598.0,27674.0,1.2691317572465588,2.0
1.0,74709.0,1.2691342229170564,3.0
47973.0,64217.0,1.2691391174256859,3.0
25508.0,68445.0,1.2691391618308847,3.0
4440.0,13481.0,1.2691427426545303,2.0
3861.0,25015.0,1.269144524287486,2.0
27518.0,28681.0,1.2691471003604067,2.0
4436.0,53657.0,1.2691482132999348,2.0
125.0,508.0,1.2691533874379421,2.0
54662.0,70761.0,1.269175165011436,5.0
31035.0,51799.0,1.2691821244096289,2.0
45724.0,77139.0,1.2691834788686434,4.0
9536.0,36458.0,1.2692001369208379,2.0
38484.0,54385.0,1.2692033786058317,2.0
54032.0,59147.0,1.2692124424909772,2.0
12188.0,21473.0,1.269217837542018,2.0
25796.0,28097.0,1.2692220343890916,2.0
52216.0,70349.0,1.2692222580241008,3.0
48904.0,80566.0,1.26922694321019,3.0
1243.0,16527.0,1.2692323820276015,2.0
36224.0,71408.0,1.2692344668111253,3.0
23896.0,42040.0,1.26923606577266,2.0
30046.0,52204.0,1.2692387956946998,2.0
6836.0,80497.0,1.2692442188479232,4.0
3498.0,16911.0,1.2692546583313278,2.0
2203.0,5917.0,1.26925764392838,2.0
23268.0,33822.0,1.2692820912906775,2.0
29582.0,30816.0,1.2692835163244955,2.0
33129.0,55715.0,1.269284804852932,2.0
4032.0,76844.0,1.269287460356648,4.0
4208.0,47387.0,1.269289176823748,2.0
1709.0,77075.0,1.2692911920572412,3.0
29406.0,77326.0,1.2692946191067116,3.0
58006.0,67387.0,1.2692963810991273,3.0
55196.0,57808.0,1.2693017477732715,2.0
441.0,9005.0,1.2693067265498041,2.0
26895.0,60714.0,1.2693101617791718,3.0
1812.0,28392.0,1.2693157479112829,2.0
42718.0,73624.0,1.2693165713001373,3.0
20335.0,38746.0,1.2693200088540477,2.0
20614.0,29083.0,1.2693507600321037,2.0
7017.0,72356.0,1.2693538550677952,3.0
12306.0,18144.0,1.2693552326593736,2.0
10258.0,32004.0,1.2693569286984994,2.0
10769.0,78151.0,1.2693612590496357,5.0
17545.0,58044.0,1.269380653010088,2.0
6389.0,35588.0,1.26938861023636,2.0
48433.0,73599.0,1.2693969531359732,6.0
38248.0,48060.0,1.2693970256816425,2.0
10719.0,38799.0,1.2694014222459167,2.0
83.0,73339.0,1.269408212995358,4.0
75891.0,77339.0,1.2694308672140575,4.0
55020.0,69578.0,1.2694346391951972,3.0
18221.0,33955.0,1.2694533673301869,2.0
20501.0,38364.0,1.2694624579810592,2.0
4317.0,76626.0,1.2694733678246684,5.0
12595.0,40171.0,1.2694750953173664,2.0
49652.0,50297.0,1.269479616083571,2.0
6846.0,78675.0,1.2694796726449293,3.0
29578.0,34564.0,1.269491149750764,2.0
11310.0,56678.0,1.269491422590764,2.0
70935.0,71453.0,1.2695189352458331,4.0
28986.0,76126.0,1.2695211630922911,10.0
43654.0,76438.0,1.2695475580989717,5.0
2112.0,78162.0,1.2695496344801598,3.0
24392.0,72588.0,1.2695555615364211,3.0
33927.0,54675.0,1.2695566425941975,2.0
50208.0,73330.0,1.2695626817104106,4.0
23760.0,35428.0,1.2695629299570568,2.0
20411.0,20926.0,1.2695658889790193,2.0
22799.0,76137.0,1.269571480290588,3.0
49035.0,74706.0,1.2695755181956438,3.0
11446.0,42528.0,1.269596791070678,2.0
2276.0,32090.0,1.269597565501148,2.0
149.0,28627.0,1.2696118627307182,2.0
6099.0,44088.0,1.2696142713501737,2.0
41371.0,57245.0,1.2696233062139202,2.0
203.0,25053.0,1.2696234417805512,2.0
45207.0,79662.0,1.2696296416125445,6.0
25354.0,35446.0,1.269631254663876,2.0
21133.0,39704.0,1.2696318496439307,2.0
6566.0,55752.0,1.2696319989384965,2.0
28305.0,53140.0,1.269634802026595,2.0
2060.0,7084.0,1.2696490452390867,2.0
24944.0,56672.0,1.2696495102003502,2.0
15431.0,79167.0,1.2696518281045364,5.0
33256.0,44706.0,1.2696592542183103,2.0
18938.0,21647.0,1.2696640104220953,2.0
56994.0,71005.0,1.2696760334431825,3.0
2331.0,26359.0,1.2696773086978346,2.0
43743.0,68827.0,1.2696788881211087,3.0
6851.0,22096.0,1.2696846163759734,2.0
76630.0,76993.0,1.2696919379709743,7.0
27499.0,78452.0,1.269696645013364,5.0
9318.0,46169.0,1.2696993458067083,2.0
3354.0,76153.0,1.2696998142206908,3.0
24953.0,69756.0,1.2697281766094715,3.0
16280.0,42078.0,1.2697321792341136,2.0
76245.0,78130.0,1.2697340390580707,9.0
27441.0,68536.0,1.2697341516970218,4.0
21693.0,38616.0,1.2697434765451168,2.0
66672.0,73905.0,1.269750212589842,5.0
2905.0,43444.0,1.2697588512855946,2.0
54778.0,71049.0,1.269761239985313,3.0
19138.0,52119.0,1.269762473921349,2.0
19611.0,19816.0,1.2697626328742868,2.0
26289.0,76840.0,1.269771094740661,5.0
3382.0,25316.0,1.2697771471605037,2.0
31423.0,55121.0,1.269777507856716,2.0
6166.0,75070.0,1.269778703256138,3.0
15551.0,44228.0,1.2697847229087968,2.0
20553.0,74831.0,1.2697903599713365,3.0
13168.0,24971.0,1.269792769193632,2.0
4081.0,20982.0,1.2698039721846128,2.0
14394.0,29101.0,1.2698105779935187,2.0
25741.0,26574.0,1.2698139353017956,2.0
71.0,23357.0,1.2698150650726343,2.0
26305.0,75011.0,1.2698228779621743,3.0
32642.0,71014.0,1.2698322074802701,3.0
35277.0,75305.0,1.2698345131360136,4.0
39536.0,48323.0,1.2698385486332116,2.0
40318.0,81098.0,1.2698474083352493,5.0
58663.0,78206.0,1.2698575185799308,5.0
26957.0,75599.0,1.2698608620265603,3.0
12897.0,56449.0,1.269863068141629,2.0
53871.0,75116.0,1.2698646593570926,4.0
69516.0,77323.0,1.269869233337633,7.0
50146.0,57487.0,1.2698726047636468,2.0
48034.0,77435.0,1.2698852016612514,4.0
16592.0,35660.0,1.2698929621957527,2.0
69273.0,74126.0,1.2698950415786796,4.0
25401.0,30114.0,1.2699123237933838,2.0
31160.0,55529.0,1.2699157350199648,2.0
22793.0,41317.0,1.2699219302421751,2.0
55224.0,58524.0,1.2699226235992223,2.0
35564.0,75482.0,1.2699246916346498,3.0
40127.0,75699.0,1.2699493097323715,4.0
49050.0,78850.0,1.2699564838092188,6.0
7694.0,39834.0,1.2699580901233043,2.0
37624.0,43093.0,1.2699599365695096,2.0
48432.0,50248.0,1.2699604152363948,2.0
38303.0,52084.0,1.269965664722799,2.0
30322.0,46987.0,1.2699701397098209,2.0
26221.0,71197.0,1.2699794464822345,3.0
44739.0,75589.0,1.269983975537421,5.0
21679.0,66983.0,1.26999514322539,4.0
38470.0,49085.0,1.2699961204329473,2.0
6205.0,77850.0,1.2699991910152655,6.0
19552.0,56932.0,1.2700058092974826,2.0
39399.0,58778.0,1.2700067827718229,2.0
58859.0,76659.0,1.2700078645937005,4.0
7540.0,18434.0,1.27001463036284,2.0
18927.0,75077.0,1.2700232090705417,4.0
18912.0,37297.0,1.2700254861910243,2.0
1649.0,36983.0,1.2700257214082016,2.0
26801.0,74518.0,1.2700354009508126,4.0
44074.0,78941.0,1.2700478415983192,3.0
2746.0,36378.0,1.2700520640774091,2.0
15507.0,18231.0,1.2700582076989977,2.0
47059.0,76385.0,1.27006090791958,5.0
44071.0,46756.0,1.2700693419771527,2.0
43195.0,47342.0,1.2700710487118125,2.0
27018.0,48265.0,1.2700764774426638,2.0
1967.0,7466.0,1.2700859554585127,2.0
5602.0,38213.0,1.27009469631636,2.0
73694.0,78547.0,1.2701007491900236,5.0
36893.0,57224.0,1.2701116853385552,2.0
886.0,51768.0,1.2701157810812063,2.0
14178.0,36348.0,1.2701208956763212,2.0
18716.0,18721.0,1.2701271083466834,2.0
2513.0,7834.0,1.2701350982727058,2.0
758.0,3496.0,1.270137797782547,2.0
19923.0,46812.0,1.270148102836281,2.0
28379.0,45362.0,1.2701570565765063,2.0
31437.0,48881.0,1.2701654405126728,2.0
16913.0,36307.0,1.2701674949958603,2.0
20348.0,39008.0,1.270174229332656,2.0
75025.0,75429.0,1.2701791975380157,4.0
58946.0,76292.0,1.2701828776815236,5.0
11350.0,55995.0,1.2701850923201994,2.0
29391.0,38948.0,1.27018710275239,2.0
47050.0,69279.0,1.2701900685013248,3.0
36193.0,56017.0,1.270192863980029,2.0
29652.0,51270.0,1.2701991452095323,2.0
19590.0,21872.0,1.2702012845338326,2.0
17084.0,57645.0,1.270203385365269,2.0
26127.0,30211.0,1.270214797321391,2.0
14072.0,52765.0,1.2702179643858076,2.0
5773.0,76208.0,1.2702206808996308,3.0
16860.0,18517.0,1.2702243623599043,2.0
32407.0,39735.0,1.2702505825520876,2.0
21485.0,39741.0,1.2702542816123454,2.0
31894.0,67855.0,1.270258637763182,3.0
18592.0,48855.0,1.270259560676641,2.0
21603.0,24524.0,1.2702641342882244,2.0
26819.0,47932.0,1.270265824570378,2.0
1934.0,7844.0,1.2702671413030724,2.0
44919.0,51827.0,1.2702703523977836,2.0
32211.0,78453.0,1.270278805441621,3.0
42743.0,71616.0,1.2702845554677171,4.0
1988.0,35972.0,1.2702991897190001,2.0
10292.0,42397.0,1.2703170680656248,2.0
10963.0,28624.0,1.2703203826307525,2.0
55307.0,69112.0,1.2703213829233069,4.0
8774.0,12497.0,1.2703229606030002,2.0
17385.0,38654.0,1.2703293123150676,2.0
11475.0,13255.0,1.2703417413450304,2.0
418.0,57234.0,1.2703451932458831,2.0
8777.0,14320.0,1.2703483802055344,2.0
6773.0,51503.0,1.2703500457946213,2.0
24270.0,75523.0,1.270362042919157,6.0
11304.0,24158.0,1.2703635240834301,2.0
33205.0,77043.0,1.2703744593952857,3.0
71202.0,76158.0,1.2703878206854489,5.0
12231.0,75766.0,1.2703906492697528,3.0
1694.0,44496.0,1.2703935780640585,2.0
6776.0,43376.0,1.2703936090255603,2.0
13685.0,57207.0,1.2703955971615155,2.0
45193.0,52532.0,1.2704202445582498,2.0
9890.0,46703.0,1.2704212182657448,2.0
23521.0,33617.0,1.2704235842657898,2.0
32252.0,49084.0,1.2704268437605657,2.0
42503.0,74372.0,1.2704273355500058,4.0
50277.0,58979.0,1.2704389907822053,2.0
19301.0,38148.0,1.2704433798391972,2.0
60735.0,66789.0,1.2704840608016132,5.0
47819.0,72290.0,1.2704848761263159,3.0
11459.0,18269.0,1.2704857305100064,2.0
966.0,75830.0,1.2704863208409998,6.0
6078.0,59320.0,1.270489723565696,2.0
21218.0,58163.0,1.2704963094275874,2.0
4473.0,22080.0,1.2705013740018027,2.0
25457.0,28669.0,1.2705015193448395,2.0
20037.0,70895.0,1.2705110227291456,3.0
8071.0,19808.0,1.2705174687087228,2.0
28040.0,42253.0,1.270518575341653,2.0
15756.0,48991.0,1.2705201656425933,2.0
46704.0,72695.0,1.2705223859596355,5.0
4776.0,57393.0,1.2705263386620498,2.0
24005.0,36166.0,1.2705322145627036,2.0
51981.0,67470.0,1.2705458413825497,3.0
23868.0,57037.0,1.2705475710397864,2.0
21088.0,47265.0,1.2705477842410104,2.0
37240.0,46121.0,1.270549069899103,2.0
56599.0,73798.0,1.2705499759980752,3.0
75440.0,78414.0,1.270565226039224,4.0
1634.0,53300.0,1.270569125388045,2.0
2663.0,51192.0,1.2705694233940907,2.0
4367.0,5296.0,1.2705733596042443,2.0
13544.0,14092.0,1.2705787877327177,2.0
13302.0,40909.0,1.2705926975174604,2.0
3383.0,40513.0,1.2705938807856503,2.0
1098.0,79200.0,1.270600883094415,3.0
3425.0,51697.0,1.2706009408868242,2.0
31358.0,66800.0,1.2706052928508136,3.0
28724.0,30027.0,1.2706082198157762,2.0
6895.0,41488.0,1.2706108597377839,2.0
68113.0,80395.0,1.2706173847238744,7.0
56163.0,76013.0,1.270618876919715,5.0
11448.0,35808.0,1.2706251531594666,2.0
16456.0,28213.0,1.2706302692758755,2.0
7848.0,20333.0,1.2706323680677782,2.0
16148.0,28260.0,1.2706549396405034,2.0
6129.0,74335.0,1.270663245046843,3.0
35533.0,56941.0,1.2706697403185354,2.0
22514.0,38739.0,1.2706813134684087,2.0
7569.0,26332.0,1.2706930228250912,2.0
3308.0,57674.0,1.270693992315593,2.0
68978.0,73263.0,1.270697997605666,10.0
68245.0,74479.0,1.2706999087595725,8.0
20341.0,25921.0,1.270700629915316,2.0
21272.0,40708.0,1.270717978614204,2.0
5112.0,13053.0,1.2707289617507425,2.0
19983.0,55677.0,1.270732963805575,2.0
58316.0,68346.0,1.2707423306190955,3.0
74550.0,77643.0,1.2707487474470216,4.0
16588.0,42012.0,1.2707612256276635,2.0
53077.0,67863.0,1.2707617631360077,3.0
27910.0,68343.0,1.270765187997009,3.0
31280.0,53957.0,1.2707800028177534,2.0
22678.0,35001.0,1.2707819015701327,2.0
45446.0,48773.0,1.2707859500518268,2.0
3375.0,10444.0,1.2707868373292146,2.0
29583.0,46257.0,1.2707935176815766,2.0
56012.0,77116.0,1.2707937420085067,5.0
10127.0,76473.0,1.2708090212369842,6.0
56110.0,77545.0,1.2708226284785178,6.0
46630.0,56170.0,1.2708236311770775,2.0
57748.0,71042.0,1.270829454408291,4.0
44553.0,55967.0,1.2708336968508833,2.0
29127.0,56277.0,1.2708406563821195,2.0
38123.0,44003.0,1.270846404318864,2.0
17753.0,30922.0,1.2708470360085817,2.0
21903.0,72691.0,1.2708511131453617,3.0
74656.0,79559.0,1.2708520910078829,11.0
22965.0,41713.0,1.2708527626088695,2.0
214.0,13015.0,1.270853349958712,2.0
17635.0,35613.0,1.2708682448119626,2.0
49297.0,71903.0,1.2708688825672985,4.0
37099.0,75737.0,1.2708706820182107,3.0
69810.0,77508.0,1.2708772684127427,7.0
53108.0,77138.0,1.2708784778440403,3.0
36688.0,76383.0,1.2708839719254614,3.0
49283.0,73693.0,1.2708938643344623,3.0
14545.0,43426.0,1.27090526608136,2.0
21509.0,27392.0,1.2709164769465566,2.0
39058.0,46286.0,1.2709293949765297,2.0
3743.0,14498.0,1.2709369059617301,2.0
24271.0,37815.0,1.2709484867893373,2.0
641.0,78741.0,1.270955729507491,3.0
7059.0,30235.0,1.2709560995112823,2.0
31868.0,50796.0,1.2709565825195084,2.0
42744.0,58628.0,1.2709580246685699,2.0
9657.0,71724.0,1.2709641740404478,5.0
23096.0,26875.0,1.2709653729462378,2.0
2729.0,69494.0,1.2709779046148417,3.0
76996.0,79418.0,1.270981347799793,12.0
69910.0,72801.0,1.2710011994365236,4.0
37971.0,70786.0,1.27102130917352,4.0
14132.0,72674.0,1.271028986934444,3.0
19474.0,80188.0,1.2710329791264838,5.0
11043.0,80922.0,1.2710382865076624,6.0
66939.0,77251.0,1.27104865866302,6.0
26297.0,27395.0,1.271057055552853,2.0
11788.0,29872.0,1.2710655721967972,2.0
35713.0,75104.0,1.2710668295716006,4.0
77409.0,79370.0,1.271072326072715,7.0
44370.0,63765.0,1.2710755708524664,3.0
3911.0,42369.0,1.2710799284290843,2.0
28035.0,52873.0,1.271080065149712,2.0
73534.0,76715.0,1.2710801924173771,6.0
7418.0,12707.0,1.271082179761998,2.0
11324.0,12227.0,1.2710838729064353,2.0
51996.0,76524.0,1.271089022940943,4.0
13257.0,69787.0,1.2710969172255606,3.0
29839.0,42393.0,1.27110413803911,2.0
22736.0,31623.0,1.2711101964523484,2.0
36701.0,48258.0,1.2711157130133997,2.0
183.0,52295.0,1.2711204000444958,2.0
10613.0,53791.0,1.271137107207741,2.0
7543.0,27785.0,1.271141207389853,2.0
15359.0,49893.0,1.271144806262815,2.0
7104.0,79770.0,1.27114726232619,5.0
41227.0,68383.0,1.271163835848826,3.0
28293.0,71468.0,1.2711693088451985,3.0
26653.0,36546.0,1.2711708877476215,2.0
407.0,4848.0,1.2711776715043939,2.0
35521.0,37451.0,1.2711833272061297,2.0
34520.0,72558.0,1.2711982358493754,3.0
74363.0,76976.0,1.2712014535140697,4.0
36499.0,52126.0,1.2712031825952188,2.0
37840.0,70129.0,1.271209382652359,3.0
40286.0,40502.0,1.2712125224718054,2.0
27422.0,43585.0,1.2712129076918193,2.0
54843.0,79763.0,1.2712137820538019,4.0
28780.0,57599.0,1.271214565348309,2.0
1890.0,30599.0,1.271214980803406,2.0
57162.0,58264.0,1.2712167005231223,2.0
73628.0,77967.0,1.2712176599825262,10.0
21635.0,74860.0,1.2712201251213402,3.0
72447.0,75877.0,1.2712276838974033,7.0
15435.0,76186.0,1.2712283411842054,4.0
8677.0,49008.0,1.271231558600784,2.0
